BillItemID,BillID,ServiceID,Quantity,Price,HospitalID
1,1,2,1,250.0,1
2,1,14,1,120.0,1
3,2,2,1,250.0,1
4,3,2,1,250.0,1
5,3,14,1,120.0,1
6,4,2,1,250.0,1
7,4,14,1,120.0,1
8,5,2,1,250.0,1
9,5,14,1,120.0,1
10,6,3,1,300.0,1
11,6,10,1,200.0,1
12,7,3,1,300.0,1
13,7,11,1,180.0,1
14,7,16,1,220.0,1
15,8,3,1,300.0,1
16,8,10,1,200.0,1
17,8,12,1,800.0,1
18,9,4,1,500.0,1
19,9,4,1,500.0,1
20,9,4,1,500.0,1
21,9,17,1,6000.0,1
22,10,4,1,500.0,1
23,10,4,1,500.0,1
24,10,18,1,5500.0,1
25,11,4,1,500.0,1
26,11,5,1,1500.0,1
27,11,5,1,1500.0,1
28,11,11,1,180.0,1
29,11,3,1,300.0,1
30,12,5,1,1500.0,1
31,12,5,1,1500.0,1
32,12,12,1,800.0,1
33,12,16,1,220.0,1
34,13,7,1,60.0,1
35,13,6,1,80.0,1
36,14,8,1,120.0,1
37,14,6,1,80.0,1
38,15,9,1,150.0,1
39,16,6,1,80.0,1
40,17,7,1,60.0,1
41,18,8,1,120.0,1
42,19,2,1,250.0,1
43,19,15,1,220.0,1
44,20,2,1,250.0,1
45,21,2,1,250.0,1
46,22,7,1,60.0,1
47,22,6,1,80.0,1
48,23,3,1,300.0,1
49,23,10,1,200.0,1
50,23,13,1,400.0,1
51,24,18,1,5500.0,1
52,25,5,1,1500.0,1
53,25,18,1,5500.0,1
54,26,2,1,250.0,1
55,27,2,1,250.0,1
56,27,15,1,220.0,1
57,27,7,1,60.0,1
58,28,6,1,80.0,1
59,29,5,2,1500.0,1
60,30,2,1,250.0,1
61,30,15,1,220.0,1
62,31,2,1,250.0,1
63,31,14,1,120.0,1
64,32,2,1,250.0,1
65,33,2,1,250.0,1
66,33,14,1,120.0,1
67,33,16,1,220.0,1
68,34,2,1,250.0,1
69,34,16,1,220.0,1
70,35,3,1,300.0,1
71,35,10,1,200.0,1
72,35,14,1,120.0,1
73,36,4,3,500.0,1
74,36,17,1,6000.0,1
75,37,14,1,120.0,1
76,37,15,1,220.0,1
77,37,16,1,220.0,1
78,38,4,4,500.0,1
79,38,18,1,5500.0,1
80,39,7,1,60.0,1
81,39,6,1,80.0,1
82,40,8,1,120.0,1
83,40,6,1,80.0,1
84,41,6,1,80.0,1
85,42,9,1,150.0,1
86,43,2,1,250.0,1
87,43,13,1,400.0,1
88,44,2,1,250.0,1
89,44,15,1,220.0,1
90,45,3,1,300.0,1
91,45,11,1,180.0,1
92,45,14,1,120.0,1
93,46,2,1,250.0,1
94,46,14,1,120.0,1
95,47,2,1,250.0,1
96,48,2,1,250.0,1
97,48,15,1,220.0,1
98,49,2,1,250.0,1
99,50,2,1,250.0,1
100,50,13,1,400.0,1
101,51,2,1,250.0,1
102,52,3,1,300.0,1
103,53,1,1,150.0,1
104,54,2,1,250.0,1
105,55,2,1,250.0,1
106,55,14,1,120.0,1
107,56,2,1,250.0,1
108,57,2,1,250.0,1
109,58,3,1,300.0,1
110,59,10,1,200.0,1
111,60,3,1,300.0,1
112,60,11,1,180.0,1
113,61,3,1,300.0,1
114,61,10,1,200.0,1
115,62,3,1,300.0,1
116,62,11,1,180.0,1
117,63,3,1,300.0,1
118,64,3,1,300.0,1
119,64,10,1,200.0,1
120,65,4,4,500.0,1
121,65,17,1,6000.0,1
122,66,4,3,500.0,1
123,66,18,1,5500.0,1
124,67,5,2,1500.0,1
125,67,6,2,80.0,1
126,68,5,1,1500.0,1
127,68,18,1,5500.0,1
128,69,7,1,60.0,1
129,69,6,1,80.0,1
130,70,12,1,800.0,1
131,71,7,1,60.0,1
132,71,6,1,80.0,1
133,72,2,1,250.0,1
134,72,14,1,120.0,1
135,73,7,1,60.0,1
136,73,6,1,80.0,1
137,74,3,1,300.0,1
138,74,10,1,200.0,1
139,75,2,1,250.0,1
140,76,2,1,250.0,1
141,76,15,1,220.0,1
142,77,3,1,300.0,1
143,77,11,1,180.0,1
144,78,2,1,250.0,1
145,79,8,1,120.0,1
146,80,9,1,150.0,1
147,81,3,1,300.0,1
148,81,10,1,200.0,1
149,82,2,1,250.0,1
150,83,2,1,250.0,1
151,83,16,1,220.0,1
152,84,2,1,250.0,1
153,84,4,1,500.0,1
154,85,17,1,6000.0,1
155,86,8,1,120.0,1
156,86,6,1,80.0,1
157,87,7,1,60.0,1
158,87,6,1,80.0,1
159,88,8,1,120.0,1
160,89,2,1,250.0,1
161,90,3,1,300.0,1
162,90,11,1,180.0,1
163,91,1,1,150.0,1
164,92,2,1,250.0,1
165,93,2,1,250.0,1
166,93,14,1,120.0,1
167,94,17,1,6000.0,1
168,95,8,1,120.0,1
169,95,6,1,80.0,1
170,96,4,4,500.0,1
171,96,17,1,6000.0,1
172,97,4,5,500.0,1
173,97,18,1,5500.0,1
174,98,5,2,1500.0,1
175,98,6,2,80.0,1
176,99,2,1,250.0,1
177,99,14,1,120.0,1
178,100,2,1,250.0,1
179,101,2,1,250.0,1
180,101,16,1,220.0,1
181,102,2,1,250.0,1
182,103,2,1,250.0,1
183,103,14,1,120.0,1
184,103,6,1,80.0,1
185,103,7,1,60.0,1
186,104,17,1,6000.0,1
187,105,2,1,250.0,1
188,105,8,1,120.0,1
189,106,9,1,150.0,1
190,107,7,1,60.0,1
191,107,6,1,80.0,1
192,108,3,1,300.0,1
193,108,10,1,200.0,1
194,109,3,1,300.0,1
195,110,3,1,300.0,1
196,110,10,1,200.0,1
197,111,4,4,500.0,1
198,111,18,1,5500.0,1
199,112,5,2,1500.0,1
200,112,6,2,80.0,1
201,113,6,1,80.0,1
202,114,6,1,80.0,1
203,115,8,1,120.0,1
204,115,6,1,80.0,1
205,116,6,1,80.0,1
206,117,2,1,250.0,1
207,118,2,1,250.0,1
208,119,7,1,60.0,1
209,119,6,1,80.0,1
210,120,2,1,250.0,1
211,120,16,1,220.0,1
212,121,2,1,250.0,1
213,121,13,1,400.0,1
214,122,4,4,500.0,1
215,122,17,1,6000.0,1
216,122,6,5,80.0,1
217,123,6,1,80.0,1
218,123,8,1,120.0,1
219,123,14,1,120.0,1
220,123,6,1,80.0,1
221,124,2,1,250.0,1
222,124,13,1,400.0,1
223,125,4,4,500.0,1
224,125,18,1,5500.0,1
225,125,12,1,800.0,1
226,125,6,4,80.0,1
227,125,11,1,180.0,1
228,125,7,1,60.0,1
229,125,8,1,120.0,1
230,125,6,1,80.0,1
231,126,8,1,120.0,1
232,126,10,1,200.0,1
233,126,6,1,80.0,1
234,127,2,1,250.0,1
235,128,2,1,250.0,1
236,129,3,1,300.0,1
237,129,11,1,180.0,1
238,129,8,1,120.0,1
239,130,3,1,300.0,1
240,130,10,1,200.0,1
241,131,5,1,1500.0,1
242,132,3,1,300.0,1
243,133,7,1,60.0,1
244,133,6,1,80.0,1
245,134,6,1,80.0,1
246,135,9,1,150.0,1
247,136,10,1,200.0,1
248,137,2,1,250.0,1
249,137,16,1,220.0,1
250,138,2,1,250.0,1
251,139,2,1,250.0,1
252,140,6,1,80.0,1
253,141,2,1,250.0,1
254,141,16,1,220.0,1
255,142,2,1,250.0,1
256,143,4,4,500.0,1
257,143,18,1,5500.0,1
258,143,6,3,80.0,1
259,144,7,1,60.0,1
260,145,8,1,120.0,1
261,145,6,1,80.0,1
262,146,5,2,1500.0,1
263,146,4,2,500.0,1
264,146,12,1,800.0,1
265,146,6,4,80.0,1
266,146,14,1,120.0,1
267,146,16,1,220.0,1
268,146,2,1,250.0,1
269,147,2,1,250.0,1
270,147,15,1,220.0,1
271,148,9,1,150.0,1
272,149,4,4,500.0,1
273,149,18,1,5500.0,1
274,149,6,3,80.0,1
275,150,7,1,60.0,1
1,1,2,1,250.0,2
2,2,2,1,250.0,2
3,2,14,1,120.0,2
4,3,1,1,150.0,2
5,3,14,1,120.0,2
6,3,6,1,80.0,2
7,4,3,1,300.0,2
8,4,5,2,1500.0,2
9,4,12,1,800.0,2
10,4,14,1,120.0,2
11,5,2,1,250.0,2
12,5,13,1,400.0,2
13,6,4,3,500.0,2
14,6,17,1,6000.0,2
15,6,14,1,120.0,2
16,6,15,1,220.0,2
17,7,7,1,60.0,2
18,7,6,1,80.0,2
19,8,9,1,150.0,2
20,8,6,1,80.0,2
21,9,4,4,500.0,2
22,9,18,1,5500.0,2
23,9,14,1,120.0,2
24,10,2,1,250.0,2
25,10,14,1,120.0,2
26,11,2,1,250.0,2
27,11,13,1,400.0,2
28,12,4,5,500.0,2
29,12,16,1,220.0,2
30,13,2,1,250.0,2
31,14,2,1,250.0,2
32,14,14,1,120.0,2
33,14,6,1,80.0,2
34,15,3,1,300.0,2
35,15,10,1,200.0,2
36,16,4,2,500.0,2
37,16,17,1,6000.0,2
38,17,4,2,500.0,2
39,17,18,1,5500.0,2
40,18,7,1,60.0,2
41,18,6,1,80.0,2
42,19,9,1,150.0,2
43,19,8,1,120.0,2
44,20,6,1,80.0,2
45,21,2,1,250.0,2
46,22,7,1,60.0,2
47,22,6,1,80.0,2
48,23,2,1,250.0,2
49,24,10,1,200.0,2
50,25,4,3,500.0,2
51,25,18,1,5500.0,2
52,26,4,3,500.0,2
53,26,17,1,6000.0,2
54,27,5,2,1500.0,2
55,27,18,1,5500.0,2
56,28,2,1,250.0,2
57,29,2,1,250.0,2
58,29,6,1,80.0,2
59,30,2,1,250.0,2
60,31,2,1,250.0,2
61,32,2,1,250.0,2
62,33,7,1,60.0,2
63,33,6,1,80.0,2
64,34,3,1,300.0,2
65,34,10,1,200.0,2
66,35,2,1,250.0,2
67,36,2,1,250.0,2
68,36,6,1,80.0,2
69,37,7,1,60.0,2
70,37,6,1,80.0,2
71,38,9,1,150.0,2
72,39,4,3,500.0,2
73,39,18,1,5500.0,2
74,40,4,3,500.0,2
75,40,17,1,6000.0,2
76,41,5,2,1500.0,2
77,41,18,1,5500.0,2
78,42,2,1,250.0,2
79,43,2,1,250.0,2
80,44,6,2,80.0,2
81,44,12,1,800.0,2
82,45,10,1,200.0,2
83,35,14,1,120.0,2
84,36,14,1,120.0,2
85,43,6,1,80.0,2
86,42,6,1,80.0,2
87,38,8,1,120.0,2
88,33,8,1,120.0,2
89,37,8,1,120.0,2
90,45,6,1,80.0,2
91,46,2,1,250.0,2
92,47,7,1,60.0,2
93,47,6,1,80.0,2
94,48,3,1,300.0,2
95,48,10,1,200.0,2
96,49,3,1,300.0,2
97,49,13,1,400.0,2
98,50,2,1,250.0,2
99,51,2,1,250.0,2
100,51,6,1,80.0,2
101,52,9,1,150.0,2
102,53,7,1,60.0,2
103,53,6,1,80.0,2
104,54,2,1,250.0,2
105,55,2,1,250.0,2
106,55,6,1,80.0,2
107,56,8,1,120.0,2
108,57,6,1,80.0,2
109,58,3,1,300.0,2
110,58,10,1,200.0,2
111,59,2,1,250.0,2
112,60,4,2,500.0,2
113,60,17,1,6000.0,2
